0.0	0.2222222222222222	0.0	0.024390243902439025	0.5862068965517241	0.5	0.7777777777777778	0.16322845084140467
0.0	0.7777777777777778	0.0	0.04878048780487805	0.3448275862068966	0.75	0.2222222222222222	0.1585141496672258
0.0	0.8888888888888888	0.0	0.17073170731707318	0.3793103448275862	0.0	0.1111111111111111	0.15886248038526055
0.0	0.0	0.0	0.2682926829268293	0.2413793103448276	0.25	1.0	0.19839294410475622
0.0	0.6666666666666666	0.0	0.3170731707317073	0.7586206896551724	0.75	0.3333333333333333	0.28512052919214326
0.0	0.0	0.0	0.3170731707317073	0.3448275862068966	0.5	1.0	0.24952315891997184
0.0	0.2222222222222222	0.0	0.34146341463414637	0.4827586206896552	0.0	0.7777777777777778	0.28669309020074674
0.0	0.1111111111111111	0.0	0.34146341463414637	0.7586206896551724	0.75	0.8888888888888888	0.3219522753097776
0.0	0.4444444444444444	0.0	0.6341463414634146	0.27586206896551724	1.0	0.5555555555555556	0.43037443861262914
0.0	0.3333333333333333	0.0	0.6341463414634146	0.4482758620689655	0.75	0.6666666666666666	0.4707266922785563
0.0	0.4444444444444444	0.0	0.6585365853658537	0.27586206896551724	0.25	0.5555555555555556	0.42783466803744385
0.0	0.2222222222222222	0.0	0.6829268292682927	0.13793103448275862	0.5	0.7777777777777778	0.39293395920134194
0.0	0.4444444444444444	0.0	0.6829268292682927	0.6206896551724138	0.0	0.5555555555555556	0.5158507385963963
0.0	0.2222222222222222	0.0	0.7317073170731707	0.10344827586206896	0.0	0.7777777777777778	0.38514217304258425
0.0	0.6666666666666666	0.0	0.8292682926829268	0.8620689655172413	0.75	0.3333333333333333	0.6560927438991396
0.0	0.4444444444444444	0.2	0.0975609756097561	0.2413793103448276	0.0	0.5555555555555556	0.1435697473080461
0.0	0.2222222222222222	0.2	0.14634146341463414	0.41379310344827586	0.75	0.7777777777777778	0.1492072939775986
0.0	0.7777777777777778	0.2	0.21951219512195122	0.13793103448275862	0.5	0.2222222222222222	0.1436881121151453
0.0	0.0	0.2	0.2682926829268293	0.7586206896551724	0.0	1.0	0.23093988420540013
0.0	0.4444444444444444	0.2	0.2682926829268293	0.13793103448275862	0.75	0.5555555555555556	0.16740503760619013
0.0	0.5555555555555556	0.2	0.3170731707317073	0.6896551724137931	0.0	0.4444444444444444	0.2604972674638818
0.0	0.8888888888888888	0.2	0.34146341463414637	0.10344827586206896	1.0	0.1111111111111111	0.21894783832043724
0.0	0.3333333333333333	0.2	0.3902439024390244	0.3793103448275862	0.0	0.6666666666666666	0.3053879660191548
0.0	0.5555555555555556	0.2	0.3902439024390244	0.10344827586206896	0.5	0.4444444444444444	0.2662734700503219
0.0	0.8888888888888888	0.2	0.3902439024390244	0.3448275862068966	1.0	0.1111111111111111	0.2952356474216763
0.0	0.4444444444444444	0.2	0.5853658536585366	0.896551724137931	0.25	0.5555555555555556	0.5452018289053622
0.0	0.5555555555555556	0.2	0.6097560975609756	0.896551724137931	0.25	0.4444444444444444	0.5514244359071478
0.0	0.5555555555555556	0.2	0.6341463414634146	0.6206896551724138	0.25	0.4444444444444444	0.4933715708024457
0.0	0.5555555555555556	0.2	0.6829268292682927	0.2413793103448276	0.0	0.4444444444444444	0.4003063957578053
0.0	0.6666666666666666	0.2	0.7073170731707317	0.13793103448275862	0.0	0.3333333333333333	0.3709755965586278
0.0	1.0	0.2	0.7804878048780488	0.5517241379310345	1.0	0.0	0.5017484172934364
0.0	0.6666666666666666	0.2	0.8780487804878049	0.7586206896551724	0.5	0.3333333333333333	0.6556835398517395
0.0	0.7777777777777778	0.2	0.9024390243902439	0.6551724137931034	1.0	0.2222222222222222	0.6488724906660895
0.0	0.8888888888888888	0.4	0.0	0.41379310344827586	1.0	0.1111111111111111	0.10989326876251285
0.0	0.2222222222222222	0.4	0.04878048780487805	0.0	1.0	0.7777777777777778	0.12488163519290081
0.0	0.5555555555555556	0.4	0.12195121951219512	0.41379310344827586	0.5	0.4444444444444444	0.12247375683134029
0.0	0.4444444444444444	0.4	0.14634146341463414	0.8275862068965517	0.0	0.5555555555555556	0.14011687679238136
0.0	0.4444444444444444	0.4	0.14634146341463414	0.034482758620689655	1.0	0.5555555555555556	0.10769506520209945
0.0	0.5555555555555556	0.4	0.21951219512195122	1.0	0.25	0.4444444444444444	0.17982996049997294
0.0	0.5555555555555556	0.4	0.2682926829268293	0.9655172413793104	0.25	0.4444444444444444	0.2149910719116931
0.0	0.1111111111111111	0.4	0.43902439024390244	0.4482758620689655	0.75	0.8888888888888888	0.3453546885991018
0.0	0.7777777777777778	0.4	0.43902439024390244	0.7586206896551724	0.75	0.2222222222222222	0.38792205508359934
0.0	0.1111111111111111	0.4	0.43902439024390244	0.9310344827586207	1.0	0.8888888888888888	0.4238711379254369
0.0	0.2222222222222222	0.4	0.4878048780487805	0.13793103448275862	0.5	0.7777777777777778	0.33113738434067425
0.0	0.6666666666666666	0.4	0.5121951219512195	0.4827586206896552	1.0	0.3333333333333333	0.40283602077809644
0.0	0.0	0.4	0.6341463414634146	0.7241379310344828	1.0	1.0	0.5009300091986364
0.0	0.5555555555555556	0.4	0.7317073170731707	0.2413793103448276	0.5	0.4444444444444444	0.37962975488339373
0.0	0.1111111111111111	0.4	0.7804878048780488	0.5517241379310345	0.25	0.8888888888888888	0.49183959201341915
0.0	0.5555555555555556	0.4	0.7804878048780488	0.06896551724137931	0.25	0.4444444444444444	0.3429704831989611
0.0	0.8888888888888888	0.4	0.7804878048780488	0.13793103448275862	0.0	0.1111111111111111	0.35762066446620855
0.0	0.1111111111111111	0.4	0.8048780487804879	0.3793103448275862	0.5	0.8888888888888888	0.453682160056274
0.0	0.1111111111111111	0.4	0.8292682926829268	0.5517241379310345	0.5	0.8888888888888888	0.5266185541907905
0.0	0.2222222222222222	0.4	0.8292682926829268	0.3448275862068966	1.0	0.7777777777777778	0.45629971321898166
0.0	0.7777777777777778	0.4	0.8780487804878049	0.896551724137931	0.25	0.2222222222222222	0.6784366376278339
0.0	0.8888888888888888	0.4	0.975609756097561	0.8275862068965517	0.0	0.1111111111111111	0.7740449650992912
0.0	0.6666666666666666	0.6	0.0975609756097561	0.7931034482758621	1.0	0.3333333333333333	0.09790460472918132
0.0	0.5555555555555556	0.6	0.17073170731707318	0.7241379310344828	0.5	0.4444444444444444	0.10907147881608137
0.0	0.0	0.6	0.24390243902439024	0.8620689655172413	0.5	1.0	0.16688085060332233
